time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,shortwave_radiation_sum,sunshine_duration,et0_fao_evapotranspiration,weathercode,city,latitude,longitude,region
2025-01-16,28.2,18.9,23.4,29.1,20.2,0.0,0.0,10.8,28.1,103,17.41,36726.95,3.96,2,Hyderabad,17.385,78.4867,Telangana
2025-01-17,28.4,18.9,23.2,28.6,19.7,0.0,0.0,12.0,29.9,76,18.76,36725.82,4.24,2,Hyderabad,17.385,78.4867,Telangana
2025-01-18,26.9,18.5,22.6,27.4,19.8,0.0,0.0,10.9,29.5,91,18.28,33895.34,3.97,3,Hyderabad,17.385,78.4867,Telangana
2025-01-19,29.3,19.0,23.7,29.0,19.3,0.0,0.0,9.7,24.5,50,19.48,37885.11,4.39,3,Hyderabad,17.385,78.4867,Telangana
2025-01-20,29.5,19.2,23.8,29.1,18.6,0.0,0.0,9.7,25.9,56,20.03,38119.52,4.72,3,Hyderabad,17.385,78.4867,Telangana
2025-01-21,30.5,18.2,24.1,29.7,17.7,0.0,0.0,9.6,25.6,95,20.43,38611.84,4.71,3,Hyderabad,17.385,78.4867,Telangana
2025-01-22,30.1,18.6,24.0,29.5,18.2,0.0,0.0,9.9,27.4,107,20.3,38585.19,4.72,0,Hyderabad,17.385,78.4867,Telangana
2025-01-23,29.6,18.5,23.4,30.1,19.1,0.0,0.0,11.6,28.1,120,19.81,38299.86,4.41,3,Hyderabad,17.385,78.4867,Telangana
2025-01-24,30.6,19.0,24.1,30.0,20.4,0.0,0.0,10.1,28.8,123,20.35,38530.25,4.69,3,Hyderabad,17.385,78.4867,Telangana
2025-01-25,31.3,18.3,24.3,30.6,19.6,0.0,0.0,9.8,25.2,123,20.48,38759.94,4.67,3,Hyderabad,17.385,78.4867,Telangana
2025-01-26,30.1,19.6,24.9,30.6,20.1,0.0,0.0,9.5,27.7,105,20.29,38731.52,4.8,3,Hyderabad,17.385,78.4867,Telangana
2025-01-27,31.2,19.2,25.0,31.7,19.9,0.0,0.0,9.9,26.3,93,20.48,38958.97,4.59,3,Hyderabad,17.385,78.4867,Telangana
2025-01-28,31.0,19.3,25.1,31.8,19.7,0.0,0.0,10.9,28.8,130,20.31,38929.2,4.78,3,Hyderabad,17.385,78.4867,Telangana
2025-01-29,30.5,19.8,24.7,31.6,20.4,0.0,0.0,10.9,29.2,121,20.07,38387.11,4.69,3,Hyderabad,17.385,78.4867,Telangana
2025-01-30,31.0,19.3,24.8,32.0,19.9,0.0,0.0,9.2,26.3,147,20.4,39122.81,4.71,3,Hyderabad,17.385,78.4867,Telangana
2025-01-31,32.4,19.6,25.6,32.7,20.1,0.0,0.0,10.7,27.0,141,20.7,39090.85,4.94,3,Hyderabad,17.385,78.4867,Telangana
2025-02-01,32.2,21.0,26.4,32.0,21.6,0.0,0.0,9.7,26.6,132,20.79,39312.58,5.23,3,Hyderabad,17.385,78.4867,Telangana
2025-02-02,32.3,21.3,26.5,32.8,21.1,0.0,0.0,11.0,28.8,115,20.64,38263.51,5.17,3,Hyderabad,17.385,78.4867,Telangana
2025-02-03,32.2,20.9,26.5,32.1,21.7,0.0,0.0,11.2,29.9,120,21.08,39752.4,5.18,1,Hyderabad,17.385,78.4867,Telangana
2025-02-04,33.1,20.0,26.6,32.7,20.2,0.0,0.0,10.2,25.9,161,21.13,39717.78,5.26,3,Hyderabad,17.385,78.4867,Telangana
2025-02-05,33.4,22.1,27.6,33.4,22.5,0.0,0.0,12.4,31.3,149,20.86,38420.18,5.41,3,Hyderabad,17.385,78.4867,Telangana
2025-02-06,32.4,21.6,26.9,32.5,22.0,0.0,0.0,12.7,33.5,119,20.91,39899.08,5.29,0,Hyderabad,17.385,78.4867,Telangana
2025-02-07,32.1,21.9,26.8,33.1,22.9,0.0,0.0,10.7,27.4,107,18.72,35618.47,4.77,3,Hyderabad,17.385,78.4867,Telangana
2025-02-08,32.3,22.2,27.1,33.0,23.5,0.0,0.0,11.2,29.9,94,20.67,39826.99,5.03,2,Hyderabad,17.385,78.4867,Telangana
2025-02-09,31.6,22.1,27.0,32.0,22.2,0.0,0.0,10.3,29.5,87,21.28,40292.49,5.43,0,Hyderabad,17.385,78.4867,Telangana
2025-02-10,32.3,21.4,26.7,33.2,22.6,0.0,0.0,12.2,32.0,118,20.97,40005.2,5.23,2,Hyderabad,17.385,78.4867,Telangana
2025-02-11,33.7,21.5,27.3,34.2,22.2,0.0,0.0,12.0,31.0,124,20.78,39585.08,5.23,3,Hyderabad,17.385,78.4867,Telangana
2025-02-12,34.4,22.0,28.0,35.2,22.1,0.0,0.0,10.9,31.0,216,21.13,40181.52,5.29,1,Hyderabad,17.385,78.4867,Telangana
2025-02-13,33.6,21.5,27.7,34.0,22.4,0.0,0.0,9.8,29.2,321,21.78,41068.44,5.18,1,Hyderabad,17.385,78.4867,Telangana
2025-02-14,32.8,22.4,27.1,33.3,22.6,0.0,0.0,6.4,21.2,60,21.97,41073.93,4.86,0,Hyderabad,17.385,78.4867,Telangana
2025-02-15,32.9,20.6,27.0,31.7,21.5,0.0,0.0,10.9,31.0,26,22.43,41278.26,5.36,0,Hyderabad,17.385,78.4867,Telangana
2025-02-16,33.5,20.4,27.2,33.0,21.3,0.0,0.0,8.8,25.9,111,22.46,41331.58,5.24,0,Hyderabad,17.385,78.4867,Telangana
2025-02-17,34.3,21.4,27.8,34.6,21.0,0.0,0.0,11.6,28.8,138,22.24,41385.31,5.31,0,Hyderabad,17.385,78.4867,Telangana
2025-02-18,34.7,21.9,28.1,35.1,22.2,0.0,0.0,11.8,29.2,195,22.04,41439.71,5.51,0,Hyderabad,17.385,78.4867,Telangana
2025-02-19,34.0,23.0,28.6,34.7,22.6,0.0,0.0,9.3,28.1,220,21.96,40826.12,5.71,1,Hyderabad,17.385,78.4867,Telangana
2025-02-20,33.9,23.4,28.3,35.3,23.6,0.5,0.5,8.6,24.5,134,20.31,40597.85,5.04,53,Hyderabad,17.385,78.4867,Telangana
2025-02-21,32.8,23.3,27.8,34.6,25.3,0.0,0.0,9.6,23.4,104,19.6,41579.02,4.68,1,Hyderabad,17.385,78.4867,Telangana
2025-02-22,33.9,22.3,28.1,34.1,23.5,0.0,0.0,11.0,31.3,320,21.03,41663.02,5.24,0,Hyderabad,17.385,78.4867,Telangana
2025-02-23,33.2,23.0,27.8,32.8,23.6,0.0,0.0,12.9,36.4,63,21.88,41720.03,5.78,0,Hyderabad,17.385,78.4867,Telangana
2025-02-24,32.3,22.7,27.7,31.6,20.4,0.0,0.0,10.9,31.7,87,23.17,41777.39,6.37,0,Hyderabad,17.385,78.4867,Telangana
2025-02-25,31.8,21.1,26.5,31.8,21.5,0.0,0.0,10.8,30.2,103,22.73,41835.07,5.81,2,Hyderabad,17.385,78.4867,Telangana
2025-02-26,31.8,21.7,26.9,32.3,22.0,0.0,0.0,10.7,32.4,92,22.69,41893.01,5.67,0,Hyderabad,17.385,78.4867,Telangana
2025-02-27,32.4,21.6,27.0,32.9,22.0,0.0,0.0,10.2,31.3,99,22.87,41951.19,5.61,0,Hyderabad,17.385,78.4867,Telangana
2025-02-28,32.5,21.7,27.2,33.3,23.4,0.0,0.0,10.1,30.2,111,22.91,42009.53,5.66,3,Hyderabad,17.385,78.4867,Telangana
2025-03-01,32.8,21.6,27.2,33.2,22.0,0.0,0.0,11.6,30.2,120,23.24,42067.99,5.98,3,Hyderabad,17.385,78.4867,Telangana
2025-03-02,34.5,22.5,28.5,34.9,23.0,0.0,0.0,11.7,31.7,114,22.59,39332.76,5.93,3,Hyderabad,17.385,78.4867,Telangana
2025-03-03,35.6,23.5,29.9,35.4,22.8,0.0,0.0,11.9,32.0,327,23.26,42185.11,6.02,3,Hyderabad,17.385,78.4867,Telangana
2025-03-04,36.0,22.8,29.9,35.5,23.1,0.0,0.0,13.5,35.6,44,22.59,40182.92,5.9,3,Hyderabad,17.385,78.4867,Telangana
2025-03-05,33.7,23.9,28.7,33.5,22.1,0.0,0.0,11.5,32.8,16,23.55,42302.18,6.19,3,Hyderabad,17.385,78.4867,Telangana
2025-03-06,32.5,21.1,26.9,30.5,18.1,0.0,0.0,11.1,31.3,6,24.96,42360.59,6.3,3,Hyderabad,17.385,78.4867,Telangana
2025-03-07,33.4,19.3,27.2,31.7,19.5,0.0,0.0,9.7,29.9,53,24.61,42418.84,5.94,0,Hyderabad,17.385,78.4867,Telangana
2025-03-08,35.8,19.8,28.3,35.3,20.1,0.0,0.0,9.9,24.5,68,24.4,42476.85,5.71,0,Hyderabad,17.385,78.4867,Telangana
2025-03-09,34.7,22.6,28.8,34.9,22.1,0.0,0.0,12.7,31.7,113,23.84,42534.89,6.37,1,Hyderabad,17.385,78.4867,Telangana
2025-03-10,32.6,20.7,27.1,33.5,22.4,0.0,0.0,12.2,36.0,106,23.45,41703.92,5.81,2,Hyderabad,17.385,78.4867,Telangana
2025-03-11,33.6,22.1,28.1,33.9,23.6,0.0,0.0,13.4,37.4,102,23.85,42652.02,6.02,1,Hyderabad,17.385,78.4867,Telangana
2025-03-12,35.8,22.4,29.2,36.3,23.1,0.0,0.0,10.8,30.6,142,24.0,42711.05,6.14,3,Hyderabad,17.385,78.4867,Telangana
2025-03-13,37.6,23.7,30.6,38.1,23.2,0.0,0.0,9.4,27.0,198,23.35,41178.12,6.31,3,Hyderabad,17.385,78.4867,Telangana
2025-03-14,37.4,25.5,31.6,38.1,24.9,0.0,0.0,10.5,26.3,178,22.2,42136.89,6.34,3,Hyderabad,17.385,78.4867,Telangana
2025-03-15,37.4,26.0,31.4,37.4,25.0,0.0,0.0,13.9,34.6,138,24.21,42755.62,7.07,0,Hyderabad,17.385,78.4867,Telangana
2025-03-16,37.2,25.8,31.4,36.2,24.0,0.0,0.0,12.7,34.6,155,24.64,42767.95,7.74,0,Hyderabad,17.385,78.4867,Telangana
2025-03-17,37.6,24.9,31.2,37.7,23.2,0.0,0.0,12.1,30.2,185,23.66,39600.0,6.74,3,Hyderabad,17.385,78.4867,Telangana
2025-03-18,37.0,26.2,31.4,36.9,25.7,0.0,0.0,13.6,35.3,129,24.42,42791.95,6.89,3,Hyderabad,17.385,78.4867,Telangana
2025-03-19,36.1,24.6,30.2,35.1,23.9,0.0,0.0,13.9,38.2,142,24.62,42803.7,7.44,1,Hyderabad,17.385,78.4867,Telangana
2025-03-20,35.3,22.1,28.7,36.7,24.3,0.0,0.0,13.8,32.4,142,23.57,42815.33,6.25,1,Hyderabad,17.385,78.4867,Telangana
2025-03-21,35.8,22.4,29.0,36.6,24.8,0.0,0.0,18.1,43.2,170,22.61,41122.64,6.03,2,Hyderabad,17.385,78.4867,Telangana
2025-03-22,33.8,23.0,27.2,37.1,26.1,0.5,0.5,11.3,46.4,122,20.61,40270.76,5.16,51,Hyderabad,17.385,78.4867,Telangana
2025-03-23,32.3,22.8,27.6,35.5,26.3,0.1,0.1,9.1,22.0,129,21.63,42849.96,4.77,51,Hyderabad,17.385,78.4867,Telangana
2025-03-24,33.3,22.8,28.2,35.7,26.2,0.0,0.0,9.4,28.8,92,22.92,42861.55,5.48,0,Hyderabad,17.385,78.4867,Telangana
2025-03-25,34.5,23.0,29.2,35.6,25.2,0.0,0.0,10.1,27.0,89,23.9,42873.21,5.86,0,Hyderabad,17.385,78.4867,Telangana
2025-03-26,36.2,24.0,30.0,37.6,24.6,0.0,0.0,13.1,36.7,133,24.36,42885.0,6.58,3,Hyderabad,17.385,78.4867,Telangana
2025-03-27,37.5,25.1,30.8,38.4,25.2,0.0,0.0,15.4,42.1,230,23.4,42896.96,6.72,3,Hyderabad,17.385,78.4867,Telangana
2025-03-28,37.8,26.1,31.8,38.6,26.1,0.0,0.0,8.4,26.3,198,21.11,42909.05,5.78,3,Hyderabad,17.385,78.4867,Telangana
2025-03-29,37.6,26.2,31.9,38.1,26.2,0.0,0.0,8.0,27.4,222,20.69,36757.17,5.76,3,Hyderabad,17.385,78.4867,Telangana
2025-03-30,38.1,26.8,32.0,39.6,25.7,0.0,0.0,13.3,37.4,128,22.41,42932.74,6.51,3,Hyderabad,17.385,78.4867,Telangana
2025-03-31,37.0,26.1,31.2,37.6,25.6,0.0,0.0,11.7,31.3,148,24.3,42944.37,6.75,1,Hyderabad,17.385,78.4867,Telangana
2025-04-01,35.2,23.8,29.4,37.7,25.4,0.0,0.0,12.3,34.2,109,23.12,42955.88,6.17,1,Hyderabad,17.385,78.4867,Telangana
2025-04-02,32.8,23.3,28.1,34.8,25.8,0.0,0.0,11.8,31.7,117,22.5,42754.09,5.71,3,Hyderabad,17.385,78.4867,Telangana
2025-04-03,30.3,21.6,25.8,33.8,24.6,9.4,9.4,11.3,29.9,143,19.21,32400.0,4.28,63,Hyderabad,17.385,78.4867,Telangana
2025-04-04,30.6,21.4,25.7,36.0,25.0,3.0,3.0,11.7,37.1,102,22.96,41996.24,4.86,55,Hyderabad,17.385,78.4867,Telangana
2025-04-05,32.5,23.6,27.7,36.2,26.9,0.0,0.0,6.6,23.0,110,24.15,43001.51,5.38,3,Hyderabad,17.385,78.4867,Telangana
2025-04-06,34.5,23.1,28.6,36.9,25.5,0.0,0.0,8.3,22.3,214,24.09,43012.98,5.65,1,Hyderabad,17.385,78.4867,Telangana
2025-04-07,36.1,23.8,29.8,38.2,24.8,0.0,0.0,11.5,28.8,129,23.93,43024.53,6.38,1,Hyderabad,17.385,78.4867,Telangana
2025-04-08,35.6,23.9,29.7,38.8,26.3,0.1,0.1,10.4,29.5,120,22.95,39585.61,5.97,51,Hyderabad,17.385,78.4867,Telangana
2025-04-09,36.8,23.8,30.3,39.4,27.0,0.0,0.0,13.1,41.8,107,23.32,41764.59,6.13,1,Hyderabad,17.385,78.4867,Telangana
2025-04-10,37.1,25.4,30.8,37.7,27.3,0.0,0.0,11.9,35.6,246,23.34,43060.02,6.12,3,Hyderabad,17.385,78.4867,Telangana
2025-04-11,37.0,24.3,31.0,36.4,25.1,0.0,0.0,16.4,44.6,280,24.59,43072.23,6.89,1,Hyderabad,17.385,78.4867,Telangana
2025-04-12,37.1,25.3,31.7,35.9,24.5,0.0,0.0,14.1,38.5,301,24.55,43084.69,7.13,3,Hyderabad,17.385,78.4867,Telangana
2025-04-13,37.0,25.1,31.3,36.7,25.1,0.0,0.0,10.4,31.7,344,24.73,43097.41,6.55,3,Hyderabad,17.385,78.4867,Telangana
2025-04-14,36.9,24.9,31.2,37.2,26.4,0.0,0.0,10.9,31.7,263,23.54,43110.44,6.31,1,Hyderabad,17.385,78.4867,Telangana
2025-04-15,36.2,25.6,31.2,37.3,26.3,0.0,0.0,11.2,32.8,207,23.48,43123.81,6.44,1,Hyderabad,17.385,78.4867,Telangana
2025-04-16,36.2,24.3,30.5,38.3,28.1,0.0,0.0,15.1,40.7,189,23.37,42969.46,6.34,1,Hyderabad,17.385,78.4867,Telangana
2025-04-17,35.9,25.1,30.1,39.1,28.0,0.3,0.3,10.3,29.9,195,22.18,43151.63,5.74,51,Hyderabad,17.385,78.4867,Telangana
2025-04-18,37.2,25.6,31.4,39.8,28.2,0.0,0.0,10.1,28.4,202,22.91,41985.78,6.14,2,Hyderabad,17.385,78.4867,Telangana
2025-04-19,35.3,26.7,30.7,39.4,28.6,1.7,1.7,8.6,33.1,224,20.75,38675.65,5.35,55,Hyderabad,17.385,78.4867,Telangana
2025-04-20,37.9,27.3,32.8,40.5,28.9,0.0,0.0,9.4,27.4,215,22.48,42964.21,6.09,2,Hyderabad,17.385,78.4867,Telangana
2025-04-21,37.8,26.7,32.4,40.9,28.4,0.1,0.1,11.5,25.9,207,23.8,41960.66,6.36,51,Hyderabad,17.385,78.4867,Telangana
2025-04-22,38.5,27.7,33.3,40.8,29.8,0.1,0.1,9.0,28.4,189,23.39,43200.0,6.06,51,Hyderabad,17.385,78.4867,Telangana
2025-04-23,38.3,28.0,33.2,40.2,29.7,0.0,0.0,9.9,29.9,187,23.83,43200.0,6.79,1,Hyderabad,17.385,78.4867,Telangana
2025-04-24,38.7,27.8,33.6,40.0,27.8,0.0,0.0,11.9,33.5,203,24.33,42592.31,6.98,3,Hyderabad,17.385,78.4867,Telangana
2025-04-25,38.4,28.9,33.4,39.8,30.1,0.0,0.0,9.8,30.2,216,24.22,39654.37,6.46,3,Hyderabad,17.385,78.4867,Telangana
2025-04-26,37.6,27.0,32.4,39.8,30.4,0.0,0.0,9.6,29.9,186,22.34,42524.6,5.91,3,Hyderabad,17.385,78.4867,Telangana
2025-04-27,32.9,24.7,29.1,37.3,28.0,8.2,8.2,11.1,26.6,122,15.65,28713.75,3.83,63,Hyderabad,17.385,78.4867,Telangana
2025-04-28,37.0,24.9,30.8,38.5,28.2,0.0,0.0,9.5,22.7,165,24.34,43200.0,6.0,1,Hyderabad,17.385,78.4867,Telangana
2025-04-29,36.9,25.0,31.2,39.0,28.0,0.0,0.0,11.1,31.3,180,23.64,38568.24,6.43,3,Hyderabad,17.385,78.4867,Telangana
2025-04-30,38.4,25.6,32.3,40.0,28.9,0.0,0.0,12.2,31.7,172,23.88,43200.0,6.86,1,Hyderabad,17.385,78.4867,Telangana
2025-05-01,37.9,25.2,31.7,40.9,29.3,0.0,0.0,11.9,29.5,141,23.99,43040.66,6.15,3,Hyderabad,17.385,78.4867,Telangana
2025-05-02,38.7,25.5,32.2,39.7,29.2,0.0,0.0,12.6,33.8,123,24.07,43200.0,6.59,2,Hyderabad,17.385,78.4867,Telangana
2025-05-03,38.6,26.2,32.3,39.4,29.3,0.0,0.0,12.1,32.4,224,24.76,43334.12,6.91,1,Hyderabad,17.385,78.4867,Telangana
2025-05-04,38.5,26.1,31.4,39.3,28.0,0.0,0.0,14.5,35.6,146,25.53,43321.12,6.66,1,Hyderabad,17.385,78.4867,Telangana
2025-05-05,37.5,23.9,31.4,38.6,26.1,0.0,0.0,10.6,31.0,260,24.98,43308.63,6.62,1,Hyderabad,17.385,78.4867,Telangana
2025-05-06,36.8,24.9,31.4,39.1,27.9,0.0,0.0,9.2,23.0,90,23.77,42850.12,5.93,2,Hyderabad,17.385,78.4867,Telangana
2025-05-07,36.0,24.8,31.2,38.1,25.6,0.8,0.8,11.9,34.2,220,25.04,42897.4,6.81,53,Hyderabad,17.385,78.4867,Telangana
2025-05-08,35.2,26.4,31.0,37.1,27.0,0.0,0.0,9.9,27.0,228,23.4,42415.77,6.33,2,Hyderabad,17.385,78.4867,Telangana
2025-05-09,35.6,25.1,30.9,37.3,26.2,0.0,0.0,12.8,31.3,234,24.72,42407.73,6.43,1,Hyderabad,17.385,78.4867,Telangana
2025-05-10,36.5,26.7,31.7,38.9,28.7,0.0,0.0,10.0,28.8,207,23.61,43176.75,6.26,2,Hyderabad,17.385,78.4867,Telangana
2025-05-11,37.6,27.4,32.2,40.2,29.9,0.2,0.2,10.4,28.8,238,24.34,42658.61,6.47,51,Hyderabad,17.385,78.4867,Telangana
2025-05-12,37.0,26.3,32.1,40.1,28.7,0.0,0.0,12.6,30.6,328,23.92,43200.0,6.48,3,Hyderabad,17.385,78.4867,Telangana
2025-05-13,36.5,26.1,31.2,40.3,28.9,0.0,0.0,11.9,28.8,279,22.8,42582.01,5.77,3,Hyderabad,17.385,78.4867,Telangana
2025-05-14,36.9,25.5,30.9,41.0,28.4,0.2,0.2,12.2,34.9,295,22.72,36419.02,5.59,51,Hyderabad,17.385,78.4867,Telangana
2025-05-15,33.6,22.8,29.3,39.0,26.1,11.5,11.5,10.4,32.4,304,23.26,38510.19,5.28,63,Hyderabad,17.385,78.4867,Telangana
2025-05-16,35.5,25.0,29.9,39.3,28.5,0.3,0.3,9.9,28.1,271,19.39,36700.13,4.72,51,Hyderabad,17.385,78.4867,Telangana
2025-05-17,34.9,26.1,30.2,39.6,29.7,0.6,0.6,9.9,27.0,334,23.03,39808.89,5.54,51,Hyderabad,17.385,78.4867,Telangana
2025-05-18,35.2,25.0,29.6,39.7,28.2,1.5,1.5,10.9,28.1,281,22.04,38530.61,5.21,51,Hyderabad,17.385,78.4867,Telangana
2025-05-19,34.0,23.6,28.8,38.1,26.4,8.8,8.8,14.7,44.3,96,21.62,31559.69,5.2,63,Hyderabad,17.385,78.4867,Telangana
2025-05-20,34.5,25.7,29.9,38.7,30.8,1.9,1.9,13.8,37.4,129,21.14,37020.43,5.14,53,Hyderabad,17.385,78.4867,Telangana
2025-05-21,30.2,24.1,26.4,36.7,28.0,24.5,24.5,10.1,37.4,182,17.57,28259.86,3.81,63,Hyderabad,17.385,78.4867,Telangana
2025-05-22,30.8,23.7,26.5,35.2,27.3,5.4,5.4,12.5,32.4,249,17.35,27556.41,4.0,61,Hyderabad,17.385,78.4867,Telangana
2025-05-23,31.5,24.0,27.4,34.5,26.0,1.0,1.0,17.2,45.0,236,19.68,36025.3,4.7,53,Hyderabad,17.385,78.4867,Telangana
2025-05-24,31.1,24.5,26.8,35.5,27.5,1.6,1.6,10.9,32.4,197,18.59,31057.03,4.3,51,Hyderabad,17.385,78.4867,Telangana
2025-05-25,30.4,23.2,26.5,35.1,26.8,2.6,2.6,16.3,44.3,208,21.32,39708.33,4.66,55,Hyderabad,17.385,78.4867,Telangana
2025-05-26,28.8,23.7,25.7,33.4,27.1,2.0,2.0,10.1,27.0,228,14.46,18079.83,3.21,53,Hyderabad,17.385,78.4867,Telangana
2025-05-27,30.7,23.4,25.9,35.5,27.0,1.5,1.5,14.8,38.5,274,18.1,31735.09,3.99,53,Hyderabad,17.385,78.4867,Telangana
2025-05-28,28.0,23.8,25.3,30.9,26.7,3.5,3.5,17.9,43.9,282,13.44,12501.65,3.05,53,Hyderabad,17.385,78.4867,Telangana
2025-05-29,30.9,23.5,26.1,35.2,26.9,4.5,4.5,13.7,31.3,269,9.28,4776.17,2.45,53,Hyderabad,17.385,78.4867,Telangana
2025-05-30,32.2,23.6,27.7,35.7,26.5,1.8,1.8,17.3,43.9,278,23.09,41454.97,5.47,55,Hyderabad,17.385,78.4867,Telangana
2025-05-31,33.6,24.5,28.6,35.5,26.6,0.0,0.0,16.5,40.7,279,25.96,43200.0,6.57,3,Hyderabad,17.385,78.4867,Telangana
2025-06-01,33.0,24.3,28.0,35.2,26.2,0.2,0.2,16.4,41.8,272,24.83,43403.03,6.33,51,Hyderabad,17.385,78.4867,Telangana
2025-06-02,31.9,24.0,27.3,34.3,26.3,1.1,1.1,17.7,43.6,255,21.38,36324.73,5.44,51,Hyderabad,17.385,78.4867,Telangana
2025-06-03,31.8,24.1,27.7,35.1,26.3,0.2,0.2,13.9,34.6,258,20.88,36569.36,5.2,51,Hyderabad,17.385,78.4867,Telangana
2025-06-04,33.0,23.9,28.3,36.4,26.1,0.1,0.1,13.1,33.1,266,25.05,43666.8,6.25,51,Hyderabad,17.385,78.4867,Telangana
2025-06-05,32.5,23.9,28.0,36.4,27.1,0.7,0.7,10.1,22.7,263,22.05,39600.0,5.14,53,Hyderabad,17.385,78.4867,Telangana
2025-06-06,33.8,23.8,29.0,38.2,26.9,0.2,0.2,8.5,24.5,287,23.53,37887.51,5.46,51,Hyderabad,17.385,78.4867,Telangana
2025-06-07,35.4,25.5,29.7,38.5,27.8,0.0,0.0,12.3,32.8,284,24.51,43019.25,6.24,3,Hyderabad,17.385,78.4867,Telangana
2025-06-08,35.1,25.5,29.3,38.0,28.1,0.6,0.6,12.6,34.9,292,21.42,40077.14,5.73,53,Hyderabad,17.385,78.4867,Telangana
2025-06-09,28.6,24.7,26.1,33.0,27.0,6.2,6.2,14.4,34.2,280,8.85,8638.12,2.57,61,Hyderabad,17.385,78.4867,Telangana
2025-06-10,31.5,24.6,27.4,33.9,26.6,1.6,1.6,15.2,37.1,302,16.51,30612.76,4.32,53,Hyderabad,17.385,78.4867,Telangana
2025-06-11,30.1,23.9,26.6,33.7,26.7,2.6,2.6,15.7,36.4,310,17.23,25316.44,3.99,53,Hyderabad,17.385,78.4867,Telangana
2025-06-12,31.1,22.6,26.5,37.4,26.6,10.0,10.0,10.1,27.4,322,20.42,33041.74,4.31,63,Hyderabad,17.385,78.4867,Telangana
2025-06-13,32.1,24.2,27.6,37.1,29.0,0.9,0.9,8.0,16.6,110,23.14,42791.67,4.95,51,Hyderabad,17.385,78.4867,Telangana
2025-06-14,31.4,24.6,27.7,36.3,28.5,1.6,1.6,11.4,28.8,210,23.16,41275.57,5.2,53,Hyderabad,17.385,78.4867,Telangana
2025-06-15,30.9,23.8,26.5,34.4,26.7,5.4,5.4,16.9,43.6,230,20.02,42682.72,4.61,61,Hyderabad,17.385,78.4867,Telangana
2025-06-16,30.2,23.8,26.4,33.1,26.1,1.6,1.6,25.1,62.3,244,20.33,36166.51,4.9,61,Hyderabad,17.385,78.4867,Telangana
2025-06-17,31.8,24.1,27.6,34.8,26.3,0.1,0.1,21.0,51.8,254,20.17,40790.06,5.38,51,Hyderabad,17.385,78.4867,Telangana
2025-06-18,31.4,23.7,27.5,33.6,25.4,0.2,0.2,21.1,52.6,252,19.67,37592.7,5.31,51,Hyderabad,17.385,78.4867,Telangana
2025-06-19,31.6,24.1,27.2,34.2,25.6,2.3,2.3,26.7,66.6,255,18.95,30457.65,5.31,61,Hyderabad,17.385,78.4867,Telangana
2025-06-20,31.6,24.1,27.5,32.9,26.1,0.2,0.2,20.6,52.2,262,18.21,28912.53,5.08,51,Hyderabad,17.385,78.4867,Telangana
2025-06-21,32.5,23.7,28.1,34.7,25.7,0.3,0.3,19.3,51.8,269,23.59,41335.9,6.23,51,Hyderabad,17.385,78.4867,Telangana
2025-06-22,33.0,23.6,28.1,33.9,25.6,1.0,1.0,21.8,53.3,271,22.76,42068.46,6.19,51,Hyderabad,17.385,78.4867,Telangana
2025-06-23,31.7,24.0,26.7,33.3,25.6,0.5,0.5,22.9,58.3,261,13.47,17053.27,4.45,51,Hyderabad,17.385,78.4867,Telangana
2025-06-24,29.4,23.4,25.7,31.1,24.7,12.4,12.4,23.8,58.3,261,12.93,15164.2,3.88,63,Hyderabad,17.385,78.4867,Telangana
2025-06-25,28.9,23.7,25.9,31.2,25.5,7.2,7.2,19.4,47.2,263,11.15,13384.05,3.38,61,Hyderabad,17.385,78.4867,Telangana
2025-06-26,30.0,22.8,26.2,31.7,25.2,9.8,9.8,18.2,45.0,262,16.4,27433.89,4.17,63,Hyderabad,17.385,78.4867,Telangana
2025-06-27,30.4,23.3,26.7,33.0,25.1,1.6,1.6,20.3,49.0,251,18.08,33014.8,4.71,53,Hyderabad,17.385,78.4867,Telangana
2025-06-28,32.0,23.4,27.6,34.1,25.2,0.3,0.3,23.0,54.0,264,18.69,33463.33,5.29,51,Hyderabad,17.385,78.4867,Telangana
2025-06-29,32.0,23.8,26.9,32.6,25.1,1.5,1.5,23.3,56.5,267,20.06,32289.98,5.68,51,Hyderabad,17.385,78.4867,Telangana
2025-06-30,30.6,23.1,25.5,32.8,25.0,8.7,8.7,24.1,61.2,266,14.21,12149.5,3.97,63,Hyderabad,17.385,78.4867,Telangana
2025-07-01,28.0,22.7,24.5,30.4,24.5,9.6,9.6,19.1,52.2,269,9.23,5846.26,2.59,61,Hyderabad,17.385,78.4867,Telangana
2025-07-02,27.8,22.7,24.6,30.7,25.3,4.9,4.9,15.7,36.0,261,7.72,3600.0,2.11,53,Hyderabad,17.385,78.4867,Telangana
2025-07-03,27.7,23.4,25.2,30.5,25.2,1.8,1.8,20.0,52.2,257,12.14,13917.28,3.23,53,Hyderabad,17.385,78.4867,Telangana
2025-07-04,29.9,23.5,25.9,32.9,24.9,11.5,11.5,23.5,58.0,259,16.92,31820.25,4.25,63,Hyderabad,17.385,78.4867,Telangana
2025-07-05,29.9,23.9,26.0,32.9,25.5,2.9,2.9,23.3,58.3,262,19.2,27701.25,4.76,61,Hyderabad,17.385,78.4867,Telangana
