time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,shortwave_radiation_sum,sunshine_duration,et0_fao_evapotranspiration,weathercode,city,latitude,longitude,region
2025-03-19,31.2,17.9,24.4,30.1,15.9,0.0,0.0,10.5,27.0,80,22.76,42613.4,5.69,0,Jaipur,26.9124,75.7873,Rajasthan
2025-03-20,31.7,19.9,25.6,30.5,17.6,0.0,0.0,12.3,30.2,66,20.11,36500.27,6.13,3,Jaipur,26.9124,75.7873,Rajasthan
2025-03-21,32.7,19.4,26.2,31.4,17.3,0.0,0.0,12.6,31.0,14,21.27,42545.67,5.91,2,Jaipur,26.9124,75.7873,Rajasthan
2025-03-22,33.1,18.9,25.7,30.3,17.4,0.0,0.0,17.1,41.0,328,22.9,43071.69,6.38,0,Jaipur,26.9124,75.7873,Rajasthan
2025-03-23,33.2,17.7,25.5,32.4,16.0,0.0,0.0,10.5,26.6,102,23.41,43138.13,5.57,0,Jaipur,26.9124,75.7873,Rajasthan
2025-03-24,34.4,19.3,26.7,33.3,17.7,0.0,0.0,10.7,32.4,154,23.18,43200.0,5.66,0,Jaipur,26.9124,75.7873,Rajasthan
2025-03-25,36.3,20.3,28.5,34.5,19.5,0.0,0.0,10.5,31.7,221,23.45,43200.0,6.07,0,Jaipur,26.9124,75.7873,Rajasthan
2025-03-26,35.9,20.6,28.9,35.1,20.4,0.0,0.0,11.5,32.4,246,23.5,43200.0,6.06,0,Jaipur,26.9124,75.7873,Rajasthan
2025-03-27,35.7,24.6,29.8,34.3,22.1,0.0,0.0,18.6,46.1,272,22.8,43200.0,7.62,0,Jaipur,26.9124,75.7873,Rajasthan
2025-03-28,31.2,21.3,25.9,28.0,16.9,0.0,0.0,17.4,38.9,317,25.23,43200.0,8.04,0,Jaipur,26.9124,75.7873,Rajasthan
2025-03-29,31.0,17.8,24.3,28.0,12.6,0.0,0.0,15.7,36.4,348,24.53,43200.0,7.13,3,Jaipur,26.9124,75.7873,Rajasthan
2025-03-30,33.2,18.7,26.0,31.4,15.5,0.0,0.0,11.8,24.1,333,24.21,43200.0,6.14,2,Jaipur,26.9124,75.7873,Rajasthan
2025-03-31,34.7,19.8,27.2,33.8,16.4,0.0,0.0,10.0,22.0,8,24.57,43200.0,6.23,0,Jaipur,26.9124,75.7873,Rajasthan
2025-04-01,35.2,21.1,27.8,34.1,18.0,0.0,0.0,9.9,25.2,19,24.38,43200.0,6.35,0,Jaipur,26.9124,75.7873,Rajasthan
2025-04-02,34.9,19.6,27.8,33.1,17.1,0.0,0.0,11.4,31.3,79,24.44,43200.0,6.92,0,Jaipur,26.9124,75.7873,Rajasthan
2025-04-03,34.2,22.6,27.9,34.4,19.2,0.1,0.1,16.3,47.2,84,20.95,42719.34,6.56,51,Jaipur,26.9124,75.7873,Rajasthan
2025-04-04,37.2,21.4,29.6,35.4,19.8,0.0,0.0,12.6,33.5,251,23.36,43200.0,6.48,2,Jaipur,26.9124,75.7873,Rajasthan
2025-04-05,37.0,23.4,30.0,35.8,20.5,0.0,0.0,13.2,35.3,331,24.02,43200.0,6.84,0,Jaipur,26.9124,75.7873,Rajasthan
2025-04-06,39.0,22.6,30.7,37.9,22.1,0.0,0.0,10.5,34.6,246,24.06,43200.0,6.02,2,Jaipur,26.9124,75.7873,Rajasthan
2025-04-07,39.8,25.1,32.0,39.3,23.3,0.0,0.0,10.7,29.5,113,24.29,43200.0,6.9,0,Jaipur,26.9124,75.7873,Rajasthan
2025-04-08,39.9,25.8,32.7,39.7,23.9,0.0,0.0,10.6,30.6,114,23.4,42994.69,6.8,2,Jaipur,26.9124,75.7873,Rajasthan
2025-04-09,41.2,25.9,33.5,40.0,24.8,0.0,0.0,16.4,41.0,318,23.77,42763.35,7.3,2,Jaipur,26.9124,75.7873,Rajasthan
2025-04-10,40.2,27.5,33.7,38.6,24.8,0.0,0.0,16.9,44.3,271,23.17,43200.0,8.0,1,Jaipur,26.9124,75.7873,Rajasthan
2025-04-11,38.5,24.9,30.8,36.4,24.0,0.1,0.1,17.9,49.7,269,22.23,41558.42,7.3,51,Jaipur,26.9124,75.7873,Rajasthan
2025-04-12,36.8,21.7,28.7,36.0,23.3,0.0,0.0,15.7,40.3,58,23.32,41754.02,6.45,3,Jaipur,26.9124,75.7873,Rajasthan
2025-04-13,37.1,22.4,29.3,37.5,22.1,0.0,0.0,17.1,42.5,37,24.16,43200.0,6.71,1,Jaipur,26.9124,75.7873,Rajasthan
2025-04-14,36.9,23.5,30.5,37.7,23.1,0.0,0.0,10.4,27.0,73,24.27,43024.44,6.55,0,Jaipur,26.9124,75.7873,Rajasthan
2025-04-15,36.9,24.5,30.7,37.9,23.7,0.0,0.0,11.3,32.4,98,23.91,42973.45,6.9,0,Jaipur,26.9124,75.7873,Rajasthan
2025-04-16,38.3,25.9,31.9,39.3,25.4,0.0,0.0,11.7,31.3,124,23.98,43088.65,6.77,2,Jaipur,26.9124,75.7873,Rajasthan
2025-04-17,41.3,25.6,33.9,40.4,25.2,0.0,0.0,15.0,40.3,215,23.81,39992.41,7.37,3,Jaipur,26.9124,75.7873,Rajasthan
2025-04-18,42.3,27.5,35.6,40.9,27.6,0.0,0.0,15.5,38.5,273,23.03,43200.0,8.37,1,Jaipur,26.9124,75.7873,Rajasthan
2025-04-19,39.9,27.6,34.2,37.3,25.6,0.0,0.0,17.5,44.6,239,25.06,43200.0,8.81,0,Jaipur,26.9124,75.7873,Rajasthan
2025-04-20,39.3,27.8,33.8,39.0,25.4,0.0,0.0,15.2,39.6,249,24.27,42891.26,8.45,3,Jaipur,26.9124,75.7873,Rajasthan
2025-04-21,38.3,26.7,32.9,34.6,21.7,0.0,0.0,15.8,41.8,291,25.91,43200.0,9.08,0,Jaipur,26.9124,75.7873,Rajasthan
2025-04-22,38.8,26.2,32.8,35.7,21.5,0.0,0.0,14.0,38.5,301,25.69,43200.0,8.68,0,Jaipur,26.9124,75.7873,Rajasthan
2025-04-23,38.9,25.4,32.5,35.6,20.6,0.0,0.0,13.7,36.0,299,26.23,43200.0,8.34,0,Jaipur,26.9124,75.7873,Rajasthan
2025-04-24,39.9,26.3,33.3,37.0,21.6,0.0,0.0,18.2,44.3,271,25.43,43015.47,8.85,0,Jaipur,26.9124,75.7873,Rajasthan
2025-04-25,40.8,28.6,34.6,38.5,24.4,0.0,0.0,13.6,37.8,274,23.11,42361.14,8.07,2,Jaipur,26.9124,75.7873,Rajasthan
2025-04-26,40.1,28.6,33.6,39.1,25.9,0.0,0.0,16.4,43.2,317,21.47,38750.77,6.74,3,Jaipur,26.9124,75.7873,Rajasthan
2025-04-27,39.8,27.0,33.2,38.6,24.2,0.0,0.0,9.2,26.3,328,24.09,41684.4,6.41,1,Jaipur,26.9124,75.7873,Rajasthan
2025-04-28,41.0,26.7,33.7,38.6,24.4,0.0,0.0,15.1,39.6,268,24.96,42687.92,8.02,0,Jaipur,26.9124,75.7873,Rajasthan
2025-04-29,40.1,24.7,32.4,38.7,22.0,0.0,0.0,12.6,31.0,56,24.17,42499.59,7.53,1,Jaipur,26.9124,75.7873,Rajasthan
2025-04-30,39.6,25.6,32.5,39.9,25.2,0.1,0.1,25.0,52.9,78,22.68,36000.0,7.44,51,Jaipur,26.9124,75.7873,Rajasthan
2025-05-01,39.8,26.0,32.9,40.0,24.2,0.0,0.0,12.8,32.0,89,23.37,40832.85,7.62,3,Jaipur,26.9124,75.7873,Rajasthan
2025-05-02,36.2,25.9,30.5,38.0,25.1,0.3,0.3,20.0,50.0,92,21.16,33077.29,6.63,51,Jaipur,26.9124,75.7873,Rajasthan
2025-05-03,35.4,24.4,28.7,37.5,25.6,2.0,2.0,11.9,38.9,116,19.23,34296.88,5.0,55,Jaipur,26.9124,75.7873,Rajasthan
2025-05-04,35.8,24.2,29.3,36.5,25.5,0.0,0.0,9.5,25.9,238,22.76,37864.26,5.72,3,Jaipur,26.9124,75.7873,Rajasthan
2025-05-05,35.8,23.2,28.9,36.5,24.2,0.0,0.0,10.7,27.7,111,22.63,40830.27,5.67,3,Jaipur,26.9124,75.7873,Rajasthan
2025-05-06,33.3,21.9,26.8,35.3,24.6,0.2,0.2,17.8,43.9,347,22.04,37211.37,5.08,51,Jaipur,26.9124,75.7873,Rajasthan
2025-05-07,32.4,22.4,27.7,34.0,24.8,0.8,0.8,15.0,38.9,97,20.04,37011.63,4.88,53,Jaipur,26.9124,75.7873,Rajasthan
2025-05-08,32.2,23.5,27.1,36.3,25.3,2.8,2.8,11.5,32.8,102,20.17,37632.76,4.71,61,Jaipur,26.9124,75.7873,Rajasthan
2025-05-09,34.7,22.8,28.7,37.3,26.0,0.5,0.5,8.7,25.2,243,22.64,39832.75,5.12,53,Jaipur,26.9124,75.7873,Rajasthan
2025-05-10,36.2,24.7,30.0,38.7,26.6,0.1,0.1,12.4,32.8,321,22.13,39403.12,5.95,51,Jaipur,26.9124,75.7873,Rajasthan
2025-05-11,38.3,25.2,32.0,38.5,28.4,0.0,0.0,9.6,29.2,317,21.81,40320.86,5.54,3,Jaipur,26.9124,75.7873,Rajasthan
2025-05-12,38.7,25.8,32.4,39.2,25.8,0.0,0.0,11.8,32.0,263,22.26,39821.06,6.53,2,Jaipur,26.9124,75.7873,Rajasthan
2025-05-13,39.5,27.4,33.4,39.7,26.9,0.0,0.0,14.9,38.9,280,22.2,40034.87,7.09,2,Jaipur,26.9124,75.7873,Rajasthan
2025-05-14,40.1,27.0,33.9,39.2,26.3,0.0,0.0,15.0,40.3,283,22.6,40661.25,7.39,1,Jaipur,26.9124,75.7873,Rajasthan
2025-05-15,40.7,27.7,34.9,39.3,26.4,0.0,0.0,15.7,40.0,296,22.86,40479.29,8.07,1,Jaipur,26.9124,75.7873,Rajasthan
2025-05-16,41.5,29.1,35.7,41.1,27.2,0.0,0.0,16.4,42.1,282,22.15,40301.12,7.69,1,Jaipur,26.9124,75.7873,Rajasthan
2025-05-17,42.2,30.0,36.1,42.0,29.1,0.0,0.0,16.7,42.8,271,21.79,39893.57,8.75,1,Jaipur,26.9124,75.7873,Rajasthan
2025-05-18,42.4,30.4,36.3,41.6,30.6,0.0,0.0,17.1,41.8,280,21.99,40462.74,8.48,2,Jaipur,26.9124,75.7873,Rajasthan
2025-05-19,42.1,30.8,36.4,42.5,30.6,0.0,0.0,16.3,41.4,277,22.49,40522.35,8.4,1,Jaipur,26.9124,75.7873,Rajasthan
2025-05-20,42.4,30.7,36.9,41.3,29.4,0.0,0.0,18.4,45.7,287,23.01,40728.76,9.44,1,Jaipur,26.9124,75.7873,Rajasthan
2025-05-21,43.4,31.4,37.5,42.0,29.9,0.0,0.0,16.0,40.7,290,22.32,40664.98,9.16,1,Jaipur,26.9124,75.7873,Rajasthan
2025-05-22,42.0,27.5,34.6,43.1,30.2,0.0,0.0,15.5,40.0,66,22.62,40377.4,7.21,1,Jaipur,26.9124,75.7873,Rajasthan
2025-05-23,42.2,28.2,35.1,43.4,30.1,0.0,0.0,12.3,33.8,75,21.62,39741.7,6.79,3,Jaipur,26.9124,75.7873,Rajasthan
2025-05-24,40.9,28.7,34.7,42.8,30.0,0.0,0.0,16.8,36.4,90,22.87,40528.57,7.93,1,Jaipur,26.9124,75.7873,Rajasthan
2025-05-25,38.3,24.9,32.4,41.2,27.5,0.0,0.0,15.3,38.9,101,22.53,39005.29,6.69,1,Jaipur,26.9124,75.7873,Rajasthan
2025-05-26,38.8,25.5,32.8,42.2,27.5,0.0,0.0,14.1,31.3,83,21.97,39812.0,6.7,1,Jaipur,26.9124,75.7873,Rajasthan
2025-05-27,38.6,28.1,33.5,41.9,30.3,0.0,0.0,13.6,36.0,78,21.83,39358.25,6.55,2,Jaipur,26.9124,75.7873,Rajasthan
2025-05-28,41.0,29.1,35.0,43.7,31.7,0.0,0.0,12.5,31.3,55,22.02,39483.49,6.73,3,Jaipur,26.9124,75.7873,Rajasthan
2025-05-29,38.6,30.4,34.4,40.6,32.5,0.1,0.1,8.6,31.3,70,14.85,20160.2,4.6,51,Jaipur,26.9124,75.7873,Rajasthan
2025-05-30,38.7,28.4,33.4,40.7,29.3,0.7,0.7,20.3,54.7,267,18.35,26688.68,5.92,53,Jaipur,26.9124,75.7873,Rajasthan
2025-05-31,39.1,28.7,33.9,40.1,28.7,0.0,0.0,18.0,42.8,248,20.65,36793.21,7.81,3,Jaipur,26.9124,75.7873,Rajasthan
2025-06-01,38.2,29.2,33.4,38.7,29.9,0.0,0.0,17.6,41.4,251,22.24,40341.04,7.71,2,Jaipur,26.9124,75.7873,Rajasthan
2025-06-02,36.5,25.5,30.3,38.1,26.7,0.1,0.1,17.0,39.2,248,16.51,26765.18,5.67,51,Jaipur,26.9124,75.7873,Rajasthan
2025-06-03,29.5,23.5,25.2,33.0,25.9,11.2,11.2,10.7,40.7,152,6.73,3002.33,1.99,63,Jaipur,26.9124,75.7873,Rajasthan
2025-06-04,34.9,22.4,27.5,37.7,24.6,0.0,0.0,15.1,40.7,257,20.76,37396.4,5.14,3,Jaipur,26.9124,75.7873,Rajasthan
2025-06-05,34.8,22.6,28.4,37.7,24.1,0.0,0.0,7.1,15.1,90,22.83,40165.69,5.36,1,Jaipur,26.9124,75.7873,Rajasthan
2025-06-06,37.3,24.0,30.9,39.2,26.0,0.0,0.0,18.0,43.2,290,21.35,39001.84,6.34,1,Jaipur,26.9124,75.7873,Rajasthan
2025-06-07,40.4,26.5,34.0,40.1,28.7,0.0,0.0,15.9,41.8,313,22.69,40129.3,7.41,1,Jaipur,26.9124,75.7873,Rajasthan
2025-06-08,41.4,28.3,35.5,41.4,28.5,0.0,0.0,16.8,43.2,303,23.24,40840.94,8.18,1,Jaipur,26.9124,75.7873,Rajasthan
2025-06-09,42.3,30.7,36.7,41.4,27.9,0.0,0.0,18.4,45.4,299,24.13,41361.22,10.16,0,Jaipur,26.9124,75.7873,Rajasthan
2025-06-10,42.2,30.7,36.6,40.9,27.9,0.0,0.0,18.4,45.0,297,24.15,41456.73,9.61,0,Jaipur,26.9124,75.7873,Rajasthan
2025-06-11,43.5,31.0,37.1,43.5,29.2,0.0,0.0,18.0,41.8,311,23.18,41010.3,8.87,3,Jaipur,26.9124,75.7873,Rajasthan
2025-06-12,44.2,29.5,37.0,44.0,29.7,0.0,0.0,14.7,39.2,27,23.47,40897.87,7.33,2,Jaipur,26.9124,75.7873,Rajasthan
2025-06-13,42.1,30.8,36.3,45.1,32.6,0.0,0.0,12.6,41.8,88,21.26,38824.06,6.96,1,Jaipur,26.9124,75.7873,Rajasthan
2025-06-14,41.5,30.3,35.9,44.3,33.5,0.0,0.0,9.8,29.5,116,21.68,39383.31,6.31,2,Jaipur,26.9124,75.7873,Rajasthan
2025-06-15,39.4,29.7,33.5,43.3,32.9,0.8,0.8,16.4,41.8,94,21.32,38258.91,6.07,53,Jaipur,26.9124,75.7873,Rajasthan
2025-06-16,34.8,25.4,29.7,39.0,29.0,10.7,10.7,17.7,45.7,78,17.63,31675.55,4.79,63,Jaipur,26.9124,75.7873,Rajasthan
2025-06-17,36.4,25.0,29.0,40.4,29.2,20.9,20.9,18.3,41.8,77,19.45,28606.37,4.86,63,Jaipur,26.9124,75.7873,Rajasthan
2025-06-18,31.7,25.3,28.3,36.4,30.5,2.0,2.0,12.4,33.8,119,16.98,30095.47,3.88,53,Jaipur,26.9124,75.7873,Rajasthan
2025-06-19,33.7,25.6,28.8,39.5,31.0,2.8,2.8,8.3,20.9,95,16.59,28289.17,3.83,53,Jaipur,26.9124,75.7873,Rajasthan
2025-06-20,29.2,25.2,27.0,35.2,30.0,14.3,14.3,13.4,29.9,244,8.83,4588.01,2.08,63,Jaipur,26.9124,75.7873,Rajasthan
2025-06-21,33.5,24.5,28.0,40.3,29.8,6.5,6.5,7.8,23.4,248,18.72,28800.0,4.15,63,Jaipur,26.9124,75.7873,Rajasthan
2025-06-22,33.8,25.8,29.5,40.5,31.3,0.5,0.5,9.1,21.6,237,20.04,37866.51,4.5,51,Jaipur,26.9124,75.7873,Rajasthan
2025-06-23,35.3,26.0,28.8,41.8,31.1,1.7,1.7,15.9,47.2,284,20.29,33586.64,4.61,53,Jaipur,26.9124,75.7873,Rajasthan
2025-06-24,35.0,25.8,30.2,40.9,31.3,3.3,3.3,13.3,29.5,299,22.03,39086.26,5.03,63,Jaipur,26.9124,75.7873,Rajasthan
2025-06-25,33.5,24.8,29.0,38.6,29.0,5.0,5.0,15.4,41.0,73,16.68,31557.52,4.0,63,Jaipur,26.9124,75.7873,Rajasthan
2025-06-26,34.0,26.2,29.8,39.4,30.7,0.4,0.4,14.8,33.8,82,21.2,37577.94,5.15,51,Jaipur,26.9124,75.7873,Rajasthan
2025-06-27,33.4,26.0,28.9,39.2,30.5,2.4,2.4,11.5,27.0,94,19.85,33970.63,4.49,55,Jaipur,26.9124,75.7873,Rajasthan
2025-06-28,33.3,26.0,29.3,38.4,31.1,0.0,0.0,10.0,26.6,210,21.42,38088.72,5.05,3,Jaipur,26.9124,75.7873,Rajasthan
2025-06-29,33.4,25.5,28.8,40.4,29.8,2.4,2.4,9.7,23.0,226,19.43,31856.69,4.45,55,Jaipur,26.9124,75.7873,Rajasthan
2025-06-30,32.4,25.9,28.7,38.0,29.9,0.3,0.3,13.9,33.8,245,18.17,35354.67,4.25,51,Jaipur,26.9124,75.7873,Rajasthan
2025-07-01,32.1,25.7,27.9,38.4,30.4,17.6,17.6,13.1,33.5,307,12.84,11079.21,2.98,65,Jaipur,26.9124,75.7873,Rajasthan
2025-07-02,33.2,24.6,28.4,38.6,29.1,2.9,2.9,11.9,26.6,13,20.13,37865.12,4.47,53,Jaipur,26.9124,75.7873,Rajasthan
2025-07-03,32.4,24.8,28.6,38.8,30.2,4.0,4.0,9.7,27.0,90,21.27,37258.18,4.58,61,Jaipur,26.9124,75.7873,Rajasthan
2025-07-04,33.1,25.2,28.6,41.0,31.3,4.3,4.3,11.8,30.2,188,21.25,37339.68,4.65,61,Jaipur,26.9124,75.7873,Rajasthan
2025-07-05,32.7,25.2,27.9,39.4,30.2,5.9,5.9,11.3,26.3,277,18.05,34089.6,3.96,63,Jaipur,26.9124,75.7873,Rajasthan
2025-07-06,33.5,25.1,28.9,40.5,30.6,6.1,6.1,6.7,19.4,250,20.77,37799.02,4.54,63,Jaipur,26.9124,75.7873,Rajasthan
2025-07-07,32.3,25.0,28.7,38.6,31.1,2.3,2.3,8.9,21.6,255,18.28,31085.68,4.13,53,Jaipur,26.9124,75.7873,Rajasthan
2025-07-08,34.2,25.9,29.9,40.4,30.4,0.0,0.0,10.5,25.9,270,23.08,41171.1,5.46,3,Jaipur,26.9124,75.7873,Rajasthan
2025-07-09,33.0,26.3,29.2,39.7,29.8,3.2,3.2,11.1,26.6,264,21.02,36120.15,4.89,63,Jaipur,26.9124,75.7873,Rajasthan
2025-07-10,27.1,24.6,25.9,32.7,29.6,11.1,11.1,10.4,24.1,268,8.56,4506.98,1.88,61,Jaipur,26.9124,75.7873,Rajasthan
2025-07-11,31.2,24.6,27.3,37.4,29.4,5.1,5.1,12.4,27.4,281,17.42,27388.41,3.75,63,Jaipur,26.9124,75.7873,Rajasthan
2025-07-12,31.3,23.1,27.4,36.5,26.4,28.4,28.4,15.3,30.6,313,16.15,28719.67,3.56,65,Jaipur,26.9124,75.7873,Rajasthan
2025-07-13,31.2,23.6,27.1,37.1,28.3,4.4,4.4,11.9,32.0,22,14.1,22242.66,3.21,61,Jaipur,26.9124,75.7873,Rajasthan
2025-07-14,28.0,24.0,25.4,33.5,28.4,57.9,57.9,14.1,30.6,6,7.86,1549.54,1.75,65,Jaipur,26.9124,75.7873,Rajasthan
2025-07-15,31.4,23.4,26.9,35.9,27.0,21.4,21.4,16.1,33.8,210,14.46,20144.13,3.37,63,Jaipur,26.9124,75.7873,Rajasthan
2025-07-16,32.2,25.1,28.3,37.3,29.7,0.4,0.4,11.9,31.7,234,21.92,39068.67,4.85,51,Jaipur,26.9124,75.7873,Rajasthan
2025-07-17,30.1,24.6,27.1,36.2,29.3,7.4,7.4,10.3,24.5,275,12.74,9077.62,2.82,61,Jaipur,26.9124,75.7873,Rajasthan
2025-07-18,30.6,24.4,26.6,36.0,28.2,25.1,25.1,17.8,35.6,352,14.71,23031.74,3.22,63,Jaipur,26.9124,75.7873,Rajasthan
2025-07-19,29.5,23.9,26.4,32.6,26.9,4.2,4.2,24.3,56.9,185,16.87,26121.69,3.58,53,Jaipur,26.9124,75.7873,Rajasthan
2025-07-20,31.5,24.2,27.8,35.8,28.4,0.0,0.0,11.6,29.9,205,20.46,42305.82,4.49,3,Jaipur,26.9124,75.7873,Rajasthan
2025-07-21,30.4,25.4,28.1,36.6,29.9,0.4,0.4,7.8,22.3,202,15.52,20796.35,3.44,51,Jaipur,26.9124,75.7873,Rajasthan
2025-07-22,32.4,26.2,28.7,38.9,31.7,4.7,4.7,9.5,28.1,267,19.5,31819.43,4.36,63,Jaipur,26.9124,75.7873,Rajasthan
2025-07-23,30.5,25.9,27.6,36.1,30.1,7.1,7.1,12.1,25.6,241,11.72,15366.97,2.74,63,Jaipur,26.9124,75.7873,Rajasthan
2025-07-24,32.5,25.4,28.9,39.2,28.8,0.3,0.3,10.7,24.8,274,21.77,42940.79,4.92,51,Jaipur,26.9124,75.7873,Rajasthan
2025-07-25,33.6,25.9,29.6,39.9,29.4,0.8,0.8,11.4,29.2,295,22.58,43200.0,5.29,53,Jaipur,26.9124,75.7873,Rajasthan
2025-07-26,31.3,25.9,28.1,37.6,30.6,5.2,5.2,11.9,24.5,314,10.51,7743.2,2.58,63,Jaipur,26.9124,75.7873,Rajasthan
2025-07-27,32.5,25.1,28.3,37.5,29.7,11.9,11.9,12.5,34.2,20,12.92,13307.93,3.1,63,Jaipur,26.9124,75.7873,Rajasthan
2025-07-28,32.7,26.0,29.2,39.8,32.2,2.2,2.2,11.4,31.7,317,18.76,29005.83,4.16,55,Jaipur,26.9124,75.7873,Rajasthan
2025-07-29,32.5,25.8,28.2,39.8,30.4,4.2,4.2,12.7,29.5,286,14.21,12754.91,3.36,61,Jaipur,26.9124,75.7873,Rajasthan
2025-07-30,27.6,24.7,26.1,33.8,29.0,42.6,42.6,11.6,26.6,291,5.94,0.0,1.38,63,Jaipur,26.9124,75.7873,Rajasthan
2025-07-31,28.1,24.4,25.7,33.6,28.4,7.0,7.0,12.9,29.2,270,9.42,4526.87,2.09,55,Jaipur,26.9124,75.7873,Rajasthan
2025-08-01,31.2,24.1,27.3,36.8,28.5,1.3,1.3,14.7,36.4,253,17.57,28747.82,3.85,53,Jaipur,26.9124,75.7873,Rajasthan
2025-08-02,32.1,25.0,28.2,37.4,29.0,0.7,0.7,13.5,33.5,258,20.13,35696.33,4.64,51,Jaipur,26.9124,75.7873,Rajasthan
2025-08-03,32.2,25.8,28.3,38.6,29.2,4.6,4.6,11.8,28.8,261,18.37,30196.18,4.24,63,Jaipur,26.9124,75.7873,Rajasthan
2025-08-04,32.0,25.5,28.5,37.8,29.0,0.0,0.0,13.2,33.8,253,20.88,31734.51,4.78,3,Jaipur,26.9124,75.7873,Rajasthan
2025-08-05,32.1,25.4,28.2,37.7,29.1,1.3,1.3,15.7,36.4,245,21.51,43200.0,4.89,55,Jaipur,26.9124,75.7873,Rajasthan
2025-08-06,31.9,24.5,28.0,37.6,28.0,0.5,0.5,14.2,32.8,255,22.76,43200.0,5.15,51,Jaipur,26.9124,75.7873,Rajasthan
2025-08-07,32.3,24.4,28.3,37.1,27.4,0.5,0.5,12.8,31.7,270,22.95,43200.0,5.42,51,Jaipur,26.9124,75.7873,Rajasthan
2025-08-08,32.9,24.7,28.8,37.9,27.4,0.0,0.0,13.0,34.2,263,22.56,39111.98,5.42,3,Jaipur,26.9124,75.7873,Rajasthan
2025-08-09,31.8,25.2,28.4,36.0,28.0,0.1,0.1,12.0,28.1,284,15.76,31996.25,3.91,51,Jaipur,26.9124,75.7873,Rajasthan
2025-08-10,32.5,25.3,28.5,37.0,28.8,0.1,0.1,12.8,32.4,285,18.73,39775.25,4.42,51,Jaipur,26.9124,75.7873,Rajasthan
2025-08-11,32.7,25.7,28.9,39.0,28.9,0.1,0.1,13.5,32.8,262,18.39,32230.56,4.51,51,Jaipur,26.9124,75.7873,Rajasthan
2025-08-12,33.1,25.9,29.3,38.2,29.2,0.0,0.0,12.8,32.4,259,22.93,42256.35,5.5,3,Jaipur,26.9124,75.7873,Rajasthan
2025-08-13,33.4,25.6,29.6,38.7,29.1,0.4,0.4,10.5,28.4,254,21.14,42348.03,5.15,51,Jaipur,26.9124,75.7873,Rajasthan
2025-08-14,30.3,26.1,27.7,35.8,31.5,4.2,4.2,7.4,21.2,2,11.6,10842.22,2.67,61,Jaipur,26.9124,75.7873,Rajasthan
2025-08-15,31.5,24.7,28.2,37.1,29.9,0.4,0.4,6.9,19.4,80,17.48,41691.95,3.8,51,Jaipur,26.9124,75.7873,Rajasthan
2025-08-16,31.4,25.9,28.5,37.9,31.8,4.1,4.1,13.0,32.8,79,18.58,38545.09,4.04,61,Jaipur,26.9124,75.7873,Rajasthan
2025-08-17,33.1,26.5,29.4,38.0,31.7,0.7,0.7,13.6,33.8,83,21.7,42773.08,5.13,51,Jaipur,26.9124,75.7873,Rajasthan
2025-08-18,33.2,25.2,28.9,39.1,29.5,4.6,4.6,15.7,37.8,80,21.46,41965.65,4.99,61,Jaipur,26.9124,75.7873,Rajasthan
2025-08-19,32.3,25.8,29.0,38.8,31.0,1.6,1.6,14.3,39.6,73,21.42,42904.02,4.95,53,Jaipur,26.9124,75.7873,Rajasthan
2025-08-20,33.2,25.8,29.5,36.9,30.4,0.7,0.7,17.2,45.4,85,22.06,43200.0,5.56,51,Jaipur,26.9124,75.7873,Rajasthan
2025-08-21,30.8,24.1,27.1,36.1,28.5,17.3,17.3,12.9,33.8,76,18.22,33719.22,3.88,63,Jaipur,26.9124,75.7873,Rajasthan
2025-08-22,30.2,24.3,25.9,35.3,28.5,26.1,26.1,12.5,30.2,310,10.18,9596.48,2.24,65,Jaipur,26.9124,75.7873,Rajasthan
2025-08-23,30.4,23.5,25.7,35.6,27.8,39.0,39.0,15.2,37.1,325,12.47,20954.72,2.66,65,Jaipur,26.9124,75.7873,Rajasthan
2025-08-24,29.3,23.1,25.4,35.7,28.2,34.4,34.4,5.8,20.5,76,12.02,10293.04,2.51,63,Jaipur,26.9124,75.7873,Rajasthan
2025-08-25,30.7,23.5,26.2,36.5,28.8,2.8,2.8,10.0,24.5,254,18.07,31000.11,3.76,53,Jaipur,26.9124,75.7873,Rajasthan
2025-08-26,31.7,23.7,26.9,39.0,29.1,4.6,4.6,6.9,18.0,220,19.32,33305.2,4.07,63,Jaipur,26.9124,75.7873,Rajasthan
2025-08-27,31.9,24.5,27.5,39.4,30.2,7.3,7.3,10.1,25.2,59,19.33,32860.08,4.07,63,Jaipur,26.9124,75.7873,Rajasthan
2025-08-28,32.3,25.0,28.4,39.8,31.2,0.3,0.3,6.1,17.6,116,20.68,37379.61,4.42,51,Jaipur,26.9124,75.7873,Rajasthan
2025-08-29,31.4,25.6,27.9,38.0,31.4,1.6,1.6,9.7,27.0,102,16.53,25909.98,3.54,53,Jaipur,26.9124,75.7873,Rajasthan
2025-08-30,32.1,24.0,28.0,38.4,28.3,18.5,18.5,14.0,29.5,90,20.83,38423.33,4.48,65,Jaipur,26.9124,75.7873,Rajasthan
2025-08-31,29.9,24.0,25.7,35.7,29.4,22.7,22.7,10.5,29.5,184,10.85,5187.98,2.32,63,Jaipur,26.9124,75.7873,Rajasthan
